name,title,description,type,contraints,required,unique,minimum,maximum
c_soil_type,Soil Type [catchment],The predominant soil type (mineral/organic) of the catchment area,string,,TRUE,FALSE,,
c_masm_mm,Mean soil moisture [catchment],The nean soil moisture of the catchment (mm/m soil depth),number,,TRUE,FALSE,0,
c_mean_olsen,Soil Olsen P [catchment],The soil Olsen P of the catchment (kg ha-1),number,,TRUE,FALSE,0,
n_population,Population [non-inundated catchment],The population of non-inundated catchment (persons),number,,TRUE,FALSE,0,
n_population_density,Population density [non-inundated catchment],The population of non-inundated catchment (persons/km^2),number,,TRUE,FALSE,0,"78,683"
r_imputed_water_level,Imputed water level,The imputed water level (m) relative to the base of the dam,number,,TRUE,FALSE,0,
r_imputed_water_level_prov,Imputed water level provenance,"The imputed water level provenance (0 - inputted water level, 1 - inputted dam height , 2- calculated dam height )",number,,TRUE,FALSE,0,
r_area_km2,Area [reservoir],The area of the reservoir (km^2),number,,TRUE,FALSE,0,
r_volume_m3,Volume [reservoir],The volume of the reservoir (m^3),number,,TRUE,FALSE,0,
r_mean_depth_m,Mean depth [reservoir],The mean depth of the reservoir (m),number,,TRUE,FALSE,0,
r_maximum_depth_m,Maximum depth [reservoir],The maximum depth of the reservoir (m); alternative 1 ,number,,TRUE,FALSE,0,
r_maximum_depth_m_alt1,Maximum depth [reservoir] alt 1,The maximum depth of the reservoir (m); alternative 1 ,number,,TRUE,FALSE,0,
r_maximum_depth_m_alt2,Maximum depth [reservoir] alt 2,The maximum depth of the reservoir (m); alternative 2,number,,TRUE,FALSE,0,
r_landcover_bysoil_0,Landcover/soil type category 0 fraction [reservoir],The landcover/soil type category (﻿'Mineral - No Data') fraction of the reservoir,number,,TRUE,FALSE,0,1
r_landcover_bysoil_1,Landcover/soil type category 1 fraction [reservoir],The landcover/soil type category 1 (﻿'Mineral - Croplands') fraction of the reservoir,number,,TRUE,FALSE,0,1
r_landcover_bysoil_2,Landcover/soil type category 2 fraction [reservoir],The landcover/soil type category 2 (﻿'Mineral - Forest') fraction of the reservoir,number,,TRUE,FALSE,0,1
r_landcover_bysoil_3,Landcover/soil type category 3 fraction [reservoir],The landcover/soil type category 3 (﻿'Mineral - Grassland/Shrubland')  fraction of the reservoir,number,,TRUE,FALSE,0,1
r_landcover_bysoil_4,Landcover/soil type category 4 fraction [reservoir],The landcover/soil type category 4 (﻿'Mineral - Wetlands') fraction of the reservoir,number,,TRUE,FALSE,0,1
r_landcover_bysoil_5,Landcover/soil type category 5 fraction [reservoir],The landcover/soil type category 5 (﻿'Mineral - Settlements') fraction of the reservoir,number,,TRUE,FALSE,0,1
r_landcover_bysoil_6,Landcover/soil type category 6 fraction [reservoir],The landcover/soil type category 6 (﻿'Mineral - Bare Areas') fraction of the reservoir,number,,TRUE,FALSE,0,1
r_landcover_bysoil_7,Landcover/soil type category 7 fraction [reservoir],The landcover/soil type category 7 (﻿'Mineral - Water Bodies') fraction of the reservoir,number,,TRUE,FALSE,0,1
r_landcover_bysoil_8,Landcover/soil type category 8 fraction [reservoir],The landcover/soil type category 8 (﻿'Mineral - Permanent snow and ice') fraction of the reservoir,number,,TRUE,FALSE,0,1
r_landcover_bysoil_9,Landcover/soil type category 9 fraction [reservoir],The landcover/soil type category 9 ﻿('Organic - No Data') fraction of the reservoir,number,,TRUE,FALSE,0,1
r_landcover_bysoil_10,Landcover/soil type category 10 fraction [reservoir],The landcover/soil type category 10 (﻿'Organic - Croplands')  fraction of the reservoir,number,,TRUE,FALSE,0,1
r_landcover_bysoil_11,Landcover/soil type category 11 fraction [reservoir],The landcover/soil type category 11 ﻿('Organic - Forest') fraction of the reservoir,number,,TRUE,FALSE,0,1
r_landcover_bysoil_12,Landcover/soil type category 12 fraction [reservoir],The landcover/soil type category 12 (﻿'Organic - Grassland/Shrubland') fraction of the reservoir,number,,TRUE,FALSE,0,1
r_landcover_bysoil_13,Landcover/soil type category 13 fraction [reservoir],The landcover/soil type category 13 (﻿'Organic - Wetlands')  fraction of the reservoir,number,,TRUE,FALSE,0,1
r_landcover_bysoil_14,Landcover/soil type category 14 fraction [reservoir],The landcover/soil type category 14 (﻿'Organic - Settlements')  fraction of the reservoir,number,,TRUE,FALSE,0,1
r_landcover_bysoil_15,Landcover/soil type category 15 fraction [reservoir],The landcover/soil type category 15 (﻿'Organic - Bare Areas') fraction  of the reservoir,number,,TRUE,FALSE,0,1
r_landcover_bysoil_16,Landcover/soil type category 16 fraction [reservoir],The landcover/soil type category 16 (﻿'Organic - Water Bodies') fraction of the reservoir,number,,TRUE,FALSE,0,1
r_landcover_bysoil_17,Landcover/soil type category 17 fraction [reservoir],The landcover/soil type category 17 ﻿('Organic - Permanent snow and ice') fraction of the reservoir,number,,TRUE,FALSE,0,1
r_landcover_bysoil_18,Landcover/soil type category 0 fraction [reservoir],The landcover/soil type category ('No Data - No Data') fraction of the reservoir,,,TRUE,FALSE,0,1
r_landcover_bysoil_19,Landcover/soil type category 1 fraction [reservoir],The landcover/soil type category 1 ('No Data - Croplands') fraction of the reservoir,,,TRUE,FALSE,0,1
r_landcover_bysoil_20,Landcover/soil type category 2 fraction [reservoir],The landcover/soil type category 2 ('No Data - Forest') fraction of the reservoir,,,TRUE,FALSE,0,1
r_landcover_bysoil_21,Landcover/soil type category 3 fraction [reservoir],The landcover/soil type category 3 (﻿'No Data - Grassland/Shrubland')  fraction of the reservoir,,,TRUE,FALSE,0,1
r_landcover_bysoil_22,Landcover/soil type category 4 fraction [reservoir],The landcover/soil type category 4 (﻿'No Data - Wetlands') fraction of the reservoir,,,TRUE,FALSE,0,1
r_landcover_bysoil_23,Landcover/soil type category 5 fraction [reservoir],The landcover/soil type category 5 (﻿'No Data - Settlements') fraction of the reservoir,,,TRUE,FALSE,0,1
r_landcover_bysoil_24,Landcover/soil type category 6 fraction [reservoir],The landcover/soil type category 6 (﻿'No Data - Bare Areas') fraction of the reservoir,,,TRUE,FALSE,0,1
r_landcover_bysoil_25,Landcover/soil type category 7 fraction [reservoir],The landcover/soil type category 7 (﻿'No Data - Water Bodies') fraction of the reservoir,,,TRUE,FALSE,0,1
r_landcover_bysoil_26,Landcover/soil type category 8 fraction [reservoir],The landcover/soil type category 8 (﻿'No Data - Permanent snow and ice') fraction of the reservoir,,,TRUE,FALSE,0,1
r_mean_temp_1,Mean monthly temperature (Jan) [reservoir],Mean monthly temperature (Jan)  for reservoir (degrees C),number,,TRUE,FALSE,-90,57
r_mean_temp_2,Mean monthly temperature (Feb) [reservoir],Mean monthly temperature (Feb) for reservoir (degrees C),number,,TRUE,FALSE,-90,57
r_mean_temp_3,Mean monthly temperature (Mar) [reservoir],Mean monthly temperature (Mar) for reservoir (degrees C),number,,TRUE,FALSE,-90,57
r_mean_temp_4,Mean monthly temperature (Apr) [reservoir],Mean monthly temperature (Apr) for reservoir (degrees C),number,,TRUE,FALSE,-90,57
r_mean_temp_5,Mean monthly temperature (May) [reservoir],Mean monthly temperature (May) for reservoir (degrees C),number,,TRUE,FALSE,-90,57
r_mean_temp_6,Mean monthly temperature (Jun) [reservoir],Mean monthly temperature (Jun) for reservoir (degrees C),number,,TRUE,FALSE,-90,57
r_mean_temp_7,Mean monthly temperature (Jul) [reservoir],Mean monthly temperature (Jul) for reservoir (degrees C),number,,TRUE,FALSE,-90,57
r_mean_temp_8,Mean monthly temperature (Aug) [reservoir],Mean monthly temperature (Aug) for reservoir (degrees C),number,,TRUE,FALSE,-90,57
r_mean_temp_9,Mean monthly temperature (Sep) [reservoir],Mean monthly temperature (Sep) for reservoir (degrees C),number,,TRUE,FALSE,-90,57
r_mean_temp_10,Mean monthly temperature (Oct) [reservoir],Mean monthly temperature (Oct) for reservoir (degrees C),number,,TRUE,FALSE,-90,57
r_mean_temp_11,Mean monthly temperature (Nov) [reservoir],Mean monthly temperature (Nov) for reservoir (degrees C),number,,TRUE,FALSE,-90,57
r_mean_temp_12,Mean monthly temperature (Dec) [reservoir],Mean monthly temperature (Dec) for reservoir (degrees C),number,,TRUE,FALSE,-90,57
r_mghr_all_kwhperm2perday,Mean global horizonal radiance [reservoir],"Mean global horizontal radiance, reservoir (kWh m^2 d^-1)",number,,TRUE,FALSE,0,
r_mghr_all_kwhperm2perday_alt1,"Mean global horizonal radiance, alt1 [reservoir]","Mean global horizontal radiance, alternative definition 1 reservoir (kWh m^2 d^-1)",number,,TRUE,FALSE,0,
r_mghr_may_sept_kwhperm2perday,Mean global horizonal radiance May-Sept [reservoir],"Mean global horizontal radiance May-Sept, reservoir (kWh m^2 d^-1)",number,,TRUE,FALSE,0,
r_mghr_may_sept_kwhperm2perday_alt1,Mean global horizonal radiance May-Sept [reservoir],"Mean global horizontal radiance May-Sept, reservoir (kWh m^2 d^-1)",number,,TRUE,FALSE,0,
r_mghr_nov_mar_kwhperm2perday,Mean global horizonal radiance Nov-Mar [reservoir],"Mean global horizontal radiance Nov-Mar, reservoir (kWh m^2 d^-1)",number,,TRUE,FALSE,0,
r_mghr_nov_mar_kwhperm2perday_alt1,Mean global horizonal radiance Nov-Mar [reservoir],"Mean global horizontal radiance Nov-Mar, reservoir (kWh m^2 d^-1)",number,,TRUE,FALSE,0,
r_msoc_kgperm2,Mean soil organic carbon [reservoir],The mean soil organic carbon of the reservoir (0-30cm; kg C m^2),number,,TRUE,FALSE,0,
﻿r_mean_annual_windspeed_mpers,Mean annual wind speed [reservoir],Mean annual wind speed at the reservoir (m/s),number,,TRUE,FALSE,0,
ms_length,Length of inundated river [reservoir],Length of inundated river (m),number,,TRUE,FALSE,0,
error_code,Error codes,Error code; ,number,,TRUE,FALSE,0,
